location,name,number,node,pin,mode,value,type
KASHI,BULB,1,node-1,1,OUTPUT,0.0,DIGITAL
KASHI,BULB,2,node-1,2,OUTPUT,0.0,DIGITAL
KASHI,BULB,3,node-1,3,OUTPUT,0.0,DIGITAL
KASHI,BULB,4,node-1,4,OUTPUT,0.0,DIGITAL
KASHI,FAN,0,node-1,5,OUTPUT,0.0,DIGITAL
KASHI,SOCKET,0,node-1,6,OUTPUT,0.0,DIGITAL
KASHI,MOTION SENSOR,0,node-1,7,INPUT,0.0,DIGITAL
MATHURA,BULB,1,node-2,1,OUTPUT,0.0,DIGITAL
MATHURA,BULB,2,node-2,2,OUTPUT,0.0,DIGITAL
MATHURA,BULB,3,node-2,3,OUTPUT,0.0,DIGITAL
MATHURA,BULB,4,node-2,4,OUTPUT,0.0,DIGITAL
MATHURA,FAN,0,node-2,5,OUTPUT,0.0,DIGITAL
MATHURA,SOCKET,0,node-2,6,OUTPUT,0.0,DIGITAL
MATHURA,MOTION SENSOR,0,node-2,7,INPUT,0.0,DIGITAL
OUTDOOR,BULB,1,node-3,1,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,2,node-3,2,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,3,node-3,3,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,4,node-3,4,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,5,node-3,5,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,6,node-3,6,OUTPUT,0.0,DIGITAL
OUTDOOR,BULB,7,node-3,7,OUTPUT,0.0,DIGITAL
KITCHEN,BULB,1,node-4,1,OUTPUT,0.0,DIGITAL
KITCHEN,BULB,2,node-4,2,OUTPUT,0.0,DIGITAL
KITCHEN,FAN,0,node-4,3,OUTPUT,0.0,DIGITAL
KITCHEN,MOTION SENSOR,0,node-4,4,INPUT,0.0,DIGITAL
BATHROOM,BULB,1,node-5,1,OUTPUT,0.0,DIGITAL
BATHROOM,BULB,2,node-5,2,OUTPUT,0.0,DIGITAL
BATHROOM,GEYSER,0,node-5,3,OUTPUT,0.0,DIGITAL
BATHROOM,MOTION SENSOR,0,node-5,4,INPUT,0.0,DIGITAL
HALL 3,BULB,1,node-5,5,OUTPUT,0.0,DIGITAL
HALL 3,BULB,2,node-5,6,OUTPUT,0.0,DIGITAL
HALL 3,FRIDGE,0,node-5,7,OUTPUT,0.0,DIGITAL
HALL 3,TV,0,node-5,7,OUTPUT,0.0,DIGITAL
HALL 3,MOTION SENSOR,1,node-5,7,INPUT,0.0,DIGITAL
HALL 1,BULB,3,node-6,1,OUTPUT,0.0,DIGITAL
HALL 1,BULB,4,node-6,2,OUTPUT,0.0,DIGITAL
HALL 1,BULB,5,node-6,3,OUTPUT,0.0,DIGITAL
HALL 1,BULB,6,node-6,4,OUTPUT,0.0,DIGITAL
HALL 1,FAN,0,node-6,5,OUTPUT,0.0,DIGITAL
HALL 1,AC,0,node-6,6,OUTPUT,0.0,DIGITAL
HALL 1,SOCKET,0,node-6,7,OUTPUT,0.0,DIGITAL
HALL 1,MOTION SENSOR,0,node-6,8,INPUT,0.0,DIGITAL
HALL 2,BULB,7,node-7,7,OUTPUT,0.0,DIGITAL
HALL 2,BULB,8,node-7,7,OUTPUT,0.0,DIGITAL
HALL 2,BULB,9,node-7,7,OUTPUT,0.0,DIGITAL
HALL 2,FAN,0,node-7,7,OUTPUT,0.0,DIGITAL
HALL 2,SOCKET,0,node-7,7,OUTPUT,0.0,DIGITAL
WASHROOM,BULB,1,node-7,7,OUTPUT,0.0,DIGITAL
WASHROOM,BULB,2,node-7,7,OUTPUT,0.0,DIGITAL
WASHROOM,MOTION SENSOR,0,node-7,7,INPUT,0.0,DIGITAL
GATE,BULB,0,node-8,7,OUTPUT,0.0,DIGITAL
HALL 2,MOTOR,0,node-8,7,OUTPUT,0.0,DIGITAL
HALL 2,INVERTER,0,node-8,7,OUTPUT,0.0,DIGITAL
